;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
14;26.0;;D.1.4 Pozostałe należności (handlowe, inne niż z działalności ubezpieczeniowej);ubezpieczeniowej) Pozostałe należności obejmują kwoty należne za wyjątkiem dotyczących działalności ubezpieczeniowej i reasekuracyjnej i obejmują w szczególności: ;12.04.2019;1;1;93;117
15;26.0;;D.1.3 Aktywa dla ubezpieczeń związanych z wartością indeksu i ubezpieczeń związanych z ubezpieczeniowym funduszem kapitałowym (UFK);(UFK) Aktywa dla ubezpieczeń związanych z wartością indeksu i ubezpieczeń związanych z UFK są wyceniane według wartości godziwej. Open Life Towarzystwo Ubezpieczeń Życie S.A.;12.04.2019;1;1;93;117
16;26.0;;D.1.2 Lokaty (inne niż aktywa dla ubezpieczeń na życie, w których świadczenie jest ustalane w oparciu o określone indeksy lub inne wartości bazowe i dla ubezpieczeń na życie związanych z ubezpieczeniowym funduszem kapitałowym) D.1.2.1 Akcje i udziały – nienotowane;nienotowane Akcje i udziały nienotowane na aktywnych rynkach Spółka wycenia wg wartości godziwej przy zastosowaniu alternatywnych metod wyceny na podstawie zdyskontowanych za pomocą rynkowej stopy procentowej z uwzględnieniem premii za ryzyko rynkowe przewidywanych przyszłych przepływów pieniężnych. Dane dotyczące akcji i udziałów nienotowanych na dzień 31 grudnia 2018 roku oraz na dzień 31 grudnia 2017 roku prezentuje tabela: tys. PLN;12.04.2019;1;1;93;117
17;19.0;;C.2.1 Sposób lokowania aktywów zgodnie z zasadą ostrożnego inwestora;inwestora Towarzystwo lokuje środki finansowe zgodnie z zasadą ostrożnego inwestora opisaną w Ustawie Ubezpieczeniowej. W zakresie prowadzonej działalności inwestycyjnej Spółka współpracuje z zewnętrznymi instytucjami finansowymi, tj. bankami, towarzystwami funduszy inwestycyjnych, podmiotami świadczącymi usługi typu asset management, podmiotami świadczącymi usługi maklerskie. Współpraca z Towarzystwami Funduszy Inwestycyjnych (TFI) dotyczy inwestycji w certyfikaty inwestycyjne oraz jednostki uczestnictwa. Nabywane jednostki uczestnictwa oraz certyfikaty inwestycyjne stanowią głównie aktywa prowadzonych przez Spółkę ubezpieczeniowych funduszy kapitałowych UFK, a przy doborze Towarzystw Funduszy Inwestycyjnych, Spółka kieruje się m.in.: ;12.04.2019;1;1;93;117
18;12.0;;B.4.2 Opis sposobu wdrożenia funkcji zgodności z przepisami;przepisami Prowadzenie działalności ubezpieczeniowej, rozwój oraz budowanie dobrej reputacji Towarzystwa na rynku ubezpieczeniowym w Polsce jest ściśle powiązane z działaniem w sposób zgodny z obowiązującymi przepisami prawa, regulacjami wewnętrznymi oraz standardami etycznymi, a także zaleceniami i rekomendacjami organów nadzorujących, które wskazują kierunek postępowania dla instytucji zaufania publicznego. Z tego powodu w Spółce została opracowana polityka prowadzenia działalności w sposób zgodny z przepisami prawa. Celami strategicznymi wprowadzenia polityki są, m.in.: 1) zapewnienie zgodności działalności prowadzonej przez Towarzystwo z przepisami prawa, zaleceniami i rekomendacjami organów regulacyjnych, regulacjami wewnętrznymi oraz standardami etycznymi opracowanymi dla rynku ubezpieczeniowego oraz ocenę adekwatności środków przyjmowanych przez Towarzystwo, 2) określanie i ocena ryzyka związanego z nieprzestrzeganiem przepisów prawa, zaleceń i rekomendacji organów regulacyjnych, norm wewnętrznych Spółki oraz standardów etycznego postępowania charakterystycznych dla rynku ubezpieczeniowego, 3) ocena możliwego wpływu wszelkich zmian otoczenia prawnego na operacje Towarzystwa, 4) zapewnienie doradztwa organom statutowym Spółki w zakresie zgodności wykonywania działalności ubezpieczeniowej z przepisami prawa. Zgodnie z regulacjami wewnętrznymi Spółki osoba nadzorująca funkcję zgodności z przepisami jest odpowiedzialna za wspieranie Zarządu we wprowadzeniu w Spółce skutecznej funkcji zgodności z przepisami oraz sprawowanie skutecznego nadzoru nad obszarem jej funkcjonowania w zakresie wskazanym w w.w. polityce. Osoba nadzorująca funkcję zgodności z przepisami ma zapewnioną bezpośrednią linię raportową do Członka Zarządu nadzorującego dany obszar. Funkcja zgodności z przepisami została zorganizowana w Towarzystwie w taki sposób, aby służyć uniknięciu wszelkich zagrożeń, jakie mogą dotknąć Spółkę w wyniku niedostosowania jej działalności do przepisów prawa, obowiązujących standardów oraz przyjętych norm etycznych.;12.04.2019;1;1;93;117
19;12.0;;B.4.1 Opis systemu kontroli wewnętrznej;wewnętrznej Na system kontroli wewnętrznej składają się trzy linie kontroli: ;12.04.2019;1;1;93;117
20;11.0;;B.3.3 Własna ocena ryzyka i wypłacalności Opis procesu:;procesu: Proces własnej oceny ryzyka i wypłacalności (tzw. ORSA) to całokształt działań i procedur stosowanych przez Open Life w celu identyfikacji, oceny, monitorowania, zarządzania oraz raportowania krótkoterminowych i długoterminowych ryzyk, na które Towarzystwo jest lub może być narażone oraz ocena środków własnych niezbędnych do zapewnienia w każdym czasie, w celu pokrycia całkowitych potrzeb w zakresie wypłacalności. Proces ORSA odnosi się do własnej oceny obecnych i przyszłych ryzyk w Spółce i polega na zaprezentowaniu własnej opinii na temat adekwatności Systemu Zarządzania Ryzykiem w Spółce oraz obecnej i prognozowanej pozycji kapitałowej. Aby osiągnąć wskazane powyżej cele Spółka wdrożyła narzędzia oraz techniki uwzględniające charakter, skalę i złożoność swojej działalności, które pozwalają na ocenę potrzeb w zakresie wypłacalności w powiązaniu z oceną ryzyka i planami biznesowymi oraz uzyskanie zapewnienia, że Spółka posiada niezbędny poziom kapitału adekwatny do ryzyka, na które jest lub może być narażona. Proces ORSA jest integralną częścią realizacji Strategii Spółki i planów biznesowych, a jego rezultaty, oparte na testach wrażliwości (tzw. testach warunków skrajnych), stanowią istotny wkład przy podejmowaniu decyzji strategicznych. W ramach procesu ORSA dokonywana jest identyfikacja ryzyk poprzez analizę ryzyk na które Spółka jest narażona w ramach prowadzonej działalności, w tym ryzyka nieuwzględnione w formule standardowej, określając dla każdego istotnego ryzyka sposób mitygacji niniejszych ryzyk. Ponadto Towarzystwo monitoruje ryzyka mogące mieć w przyszłości materialny wpływ na wypłacalność. Spośród istotnych ryzyk na które jest narażona Spółka, Towarzystwo identyfikuje ryzyka kluczowe, które mierzone są za pomocą kluczowych wskaźników ryzyka (KRI) oraz monitorowane przez Komitet Ryzyka. Do każdego z kluczowych ryzyk przypisany jest właściciel odpowiedzialny za kontrolę ryzyka oraz dostarczenie do Komitetu Ryzyka wyników pomiaru jego natężenia. Proces ORSA jest zintegrowany z procesem decyzyjnym oraz zarządzania kapitałem w Spółce. Wyniki własnej oceny ryzyka i wypłacalności Towarzystwo uwzględnia w procesach zarządzania strategicznego i podejmowania decyzji zarówno na poziomie Zarządu, jak i na poziomie Departamentów. Zarząd Spółki bierze czynny udział w procesie ORSA poprzez nadzorowanie jego tworzenia, przebieg oraz weryfikację jego wyników oraz uwzględnianie wyników ORSA w podejmowanych decyzjach. Proces własnej oceny ryzyka i wypłacalności jest procesem ciągłym, ściśle powiązanym z procesami i decyzjami Towarzystwa, decyzje podjęte na podstawie procesu ORSA są dokumentowane. Proces ORSA jest zakończony przygotowaniem Raportu ORSA. Raport ORSA przedstawiany jest członkom Komitetu Ryzyka. Opinia Komitetu Ryzyka jest przedstawiana wraz z Raportem ORSA Zarządowi Towarzystwa. Raport ORSA zatwierdzanym jest przez Zarząd Towarzystwa nie później niż do końca roku kalendarzowego za który jest przygotowywany i po zatwierdzeniu przesłanym do Organu Nadzoru. Z raportem ORSA zapoznawany jest Komitet Audytu Rady Nadzorczej. Proces ORSA poddawany jest przeglądowi nie rzadziej niż raz w roku. Ustalenie własnych potrzeb w zakresie wypłacalności:;12.04.2019;1;1;93;117
21;11.0;;B.3.2 Sposób wdrożenia Systemu Zarządzania Ryzykiem;Ryzykiem Zarząd Towarzystwa, odpowiedzialny za stworzenie i skuteczne funkcjonowanie Systemu Zarządzania Ryzykiem, wspierany jest przez Komitet Ryzyka będący stałym, kolegialnym organem Spółki, zespołowo monitorującym i zarządzającym głównymi ryzykami wynikającymi z prowadzonej działalności oraz przez komórkę organizacyjną dedykowaną do zarządzania ryzykiem. Wybrane elementy systemu zarządzania ryzykiem są monitorowane przez następujące komitety i zespoły: ;12.04.2019;1;1;93;117
22;10.0;;B.2.2 Ocena kompetencji i reputacji;reputacji Towarzystwo monitoruje spełnianie wymogów wynikających z przepisów prawa i regulacji wewnętrznych przez osoby pełniące kluczowe funkcje, celem zapewnienia ich adekwatności do realizowanych przez daną osobę zadań i zmieniającego się otoczenia rynkowego. Wymogi dotyczące kompetencji i reputacji osób pełniących kluczowe funkcje są weryfikowane w momencie ich powołania zgodnie z regulacjami wewnętrznymi. Osoby te, jak i pracownicy wykonujące prace na rzecz innych funkcji kluczowych uczestniczą w szkoleniach podnoszących kwalifikacje – zgodnie z procedurą podnoszenia kwalifikacji zawodowych. Informacje o szkoleniach odbytych przez pracowników są ewidencjonowane w ich dokumentacji pracowniczej. Wszyscy pracownicy Towarzystwa podlegają corocznej ocenie w ramach systemu ocen okresowych pracowników. B.3 System Zarządzania Ryzykiem, w tym własna ocena ryzyka i wypłacalności;12.04.2019;1;1;93;117
23;9.0;;B.1.7 Istotne transakcje Istotne transakcje w okresie sprawozdawczym;sprawozdawczym W 2018 r. Spółka dokonała spłaty pożyczek podporządkowanych, szczegóły zostały opisane w rozdz. E.1.2.1;12.04.2019;1;1;93;117
24;9.0;;B.1.6 Zasady wynagradzania;wynagradzania Zasady wynagradzania Członków Rady Nadzorczej określa Walne Zgromadzenie Akcjonariuszy Spółki. Zasady wynagradzania Członków Komitetu Audytu Rady Nadzorczej określa Walne Zgromadzenie Akcjonariuszy Spółki i nie ma ono charakteru warunkowego lub motywacyjnego. Zasady wynagradzania Członków Zarządu, w tym wysokość i składniki wynagradzania oraz pozapłacowe benefity związane z pełnieniem funkcji określa Rada Nadzorcza. Pracownicy zarządzający Towarzystwem oraz dyrektorzy departamentów są uprawnieni do otrzymywania premii o charakterze uznaniowym. Pracownicy nadzorujący inne funkcje kluczowe oprócz wynagrodzenia zasadniczego mogą otrzymywać zmienne składniki wynagrodzenia, które ustalane są dla poszczególnych pracowników przez Zarząd na podstawie obiektywnych kryteriów przy uwzględnieniu zasad określonych w systemie oceny pracowniczej, długoterminowych aspektów działania Spółki oraz w danym roku uzależnione są od realizacji przez pracownika osobistych celów, jak również uzależnione od wyników finansowych Spółki. Zmienny składnik wynagrodzenia osób nadzorujących inne kluczowe funkcje jest w części odraczany w czasie. W Spółce nie są prowadzone programy emerytalno-rentowe oraz programy wcześniejszych emerytur dla Członków Zarządu, osób nadzorujących kluczowe funkcje i innych pracowników. B.1.7;12.04.2019;1;1;93;117
25;9.0;;B.1.5 Istotne zmiany systemu zarządzania w okresie sprawozdawczym Zmiany w składzie Rady Nadzorczej;Nadzorczej Skład Rady Nadzorczej Towarzystwa w 2018 roku uległ zmianie. ;12.04.2019;1;1;93;117
26;9.0;;B.1.4 Komitety funkcjonujące w Spółce;Spółce W strukturze organizacyjnej Spółki mogą być tworzone Komitety, Rady lub Zespoły do opracowania lub nadzorowania wybranych zagadnień, posiadające charakter opiniodawczy, doradczy lub kontrolny w szczególności, gdy utworzenie takich jednostek jest wymagane przez obowiązujące przepisy prawa. W strukturach Open Life funkcjonują na dzień przygotowania niniejszego Sprawozdania następujące stałe Komitety, Rady i Zespoły: ;12.04.2019;1;1;93;117
27;9.0;;B.1.3 Funkcje kluczowe;kluczowe Osobami pełniącymi kluczowe funkcje w Towarzystwie są: 1) Członkowie Rady Nadzorczej Towarzystwa, 2) Członkowie Zarządu Towarzystwa – jako osoby, które faktycznie zarządzają Towarzystwem, 3) Osoby nadzorujące w Towarzystwie inne kluczowe funkcje, tj.: a) funkcję zgodności z przepisami, b) funkcję aktuarialną, c) funkcję audytu wewnętrznego, d) funkcję zarządzania ryzykiem. Osoby nadzorujące inne kluczowe funkcje podlegają bezpośrednio Członkowi Zarządu nadzorującemu dany obszar. Osoby nadzorujące inne kluczowe funkcje należące do Systemu Zarządzania są powoływane spośród dyrektorów lub zastępców dyrektorów komórek organizacyjnych Spółki, członków jej Zarządu lub osób wykonujących samodzielne stanowiska. Osoby te mają bezpośredni i nieograniczony dostęp do Zarządu Towarzystwa, mogą dla wykonywania swych zadań zwracać się o udzielenie odpowiedzi przez każdego pracownika Towarzystwa. Są one członkami Komitetów Towarzystwa albo z głosem przysługującym członkowi komitetu albo (w przypadku możliwego konfliktu interesów) z głosem doradczym. Żadna z osób nadzorujących inne funkcje kluczowe nie ma prawa sprzeciwu wobec decyzji podejmowanych przez organy stanowiące Towarzystwa. Obowiązki osób nadzorujących inne kluczowe funkcje: ;12.04.2019;1;1;93;117
28;9.0;;B.1.2 Role i zakresy odpowiedzialności Rady Nadzorczej, Komitetu Audytu i Zarządu Spółki;Spółki 1. Rada Nadzorcza sprawuje stały nadzór nad działalnością Spółki we wszystkich dziedzinach jej działalności. 2. W ramach Rady Nadzorczej wyodrębiony jest Komitet Audytu Rady Nadzorczej, którego zadaniem jest doradztwo na rzecz Rady Nadzorczej w kwestiach dotyczących sprawozdawczości finansowej, kontroli wewnętrznej i zarządzania ryzykiem oraz współpraca z biegłymi rewidentami. 3. Do głównych zadań Komitetu Audytu Rady Nadzorczej należy: 1) monitorowanie procesu sprawozdawczości finansowej, 2) monitorowanie skuteczności systemów kontroli wewnętrznej, zarządzania ryzykiem, audytu wewnętrznego oraz compliance, w tym w zakresie sprawozdawczości finansowej, 3) monitorowanie wykonywania czynności rewizji finansowej, 4) kontrolowanie i monitorowanie niezależności biegłego rewidenta lub firmy audytorskiej. 4. Działalnością Spółki kieruje Zarząd, którego Członkowie odpowiedzialni są za funkcjonowanie poszczególnych komórek organizacyjnych Spółki. 5. Pracami Zarządu kieruje Prezes Zarządu. 6. Uprawnienia i obowiązki Prezesa Zarządu obejmują: 1) przygotowanie strategii działania Spółki, 2) podział zadań pomiędzy poszczególne komórki organizacyjne Spółki, 3) kontrolę wykonania zadań przez poszczególne komórki organizacyjne Spółki, Open Life Towarzystwo Ubezpieczeń Życie S.A.;12.04.2019;1;1;93;117
29;3.0;;A.1.3 Istotne zdarzenia w okresie sprawozdawczym;sprawozdawczym Istone zmiany w składzie Rady Nadzorczej zostały opisane w punkcie B.1.5.;12.04.2019;1;1;93;117
30;3.0;;A.1.2 Istotne linie biznesowe Spółki;Spółki Towarzystwo prowadzi działalność na rynku krajowym. W skład jego portfela wchodzą produkty należące do następujących linii biznesowych (LoB): ;12.04.2019;1;1;93;117
31;31.0;37.0;E.6 C.7 Wszelkie inne informacje C.7.1 Analiza profilu ryzyka ;Towarzystwo analizuje profil ryzyka związany z prowadzoną działalnością w ramach przeprowadzanej własnej oceny ryzyka i wypłacalności. Analiza ryzyka uwzględnia związek pomiędzy ryzykami na jakie narażone jest Towarzystwo, zatwierdzone limity tolerancji oraz ogólne potrzeby w zakresie wypłacalności. Dotyczy zarówno ryzyk określonych w standardowej formule wypłacalności, jak też ryzyk nie ujętych niniejszą formułą, a zidentyfikowanych przez Towarzystwo. Analiza dotyczy również potencjalnych ryzyk, które nie są obecnie w pełni zrozumiałe i wycenione, a które mogą okazać się istotnymi ryzykami dla Towarzystwa w przyszłości. C.7.2;12.04.2019;1;1;93;117
32;31.0;36.0;E.5 Niezgodność z minimalnym wymogiem kapitałowym i niezgodność z kapitałowym wymogiem wypłacalności;Na dzień 31 grudnia 2018 roku oraz w tracie 2018 roku Spółka nie wykazała niezgodności z minimalnym wymogiem kapitałowym MCR oraz z kapitałowym wymogiem wypłacalności SCR. E.6;12.04.2019;1;1;93;117
33;31.0;35.0;E.4 Różnice między formułą standardową a stosowanym modelem wewnętrznym;wewnętrznym Spółka do obliczania kapitałowego wymogu wypłacalności SCR nie stosuje modelu wewnętrznego.;12.04.2019;1;1;93;117
34;31.0;34.0;E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności;Spółka do obliczania kapitałowego wymogu wypłacalności SCR nie stosuje podmodułu ryzyka cen akcji opartego na duracji. E.4;12.04.2019;1;1;93;117
35;31.0;33.0;E.2 Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy;kapitałowy E.2.1 Kapitałowy wymóg wypłacalności Kapitałowy wymóg wypłacalności (SCR – Solvency Capital Requirement) – odpowiada wielkości dopuszczonych środków własnych, jaka umożliwia Towarzystwu pokrycie znacznych, nieprzewidzianych strat oraz zapewnienie dostatecznego zabezpieczenia płatności wobec ubezpieczających, ubezpieczonych, uposażonych lub uprawnionych z umów ubezpieczenia. Open Life Towarzystwo Ubezpieczeń Życie S.A.;12.04.2019;1;1;93;117
36;31.0;32.0;E.1 Środki własne;własne E.1.1 Zarządzanie środkami własnymi Towarzystwo zgodnie z wewnętrznymi procedurami monitoruje i ocenia środki własne niezbędne do zapewnienia pokrycia całkowitych potrzeb w zakresie wypłacalności. W zakresie stosowanych procedur nie nastąpiły istotne zmiany w trakcie okresu sprawozdawczego. Raz w roku Towarzystwo przygotowuje plan biznesowy z pięcioletnim horyzontem czasowym, w którym integralną częścią jest prognoza wymogów kapitałowych. Plan jest zatwierdzany przez Radę Nadzorczą Spółki. E.1.2;12.04.2019;1;1;93;117
