DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;ID_PYTANIA;CZY WYSTĄPIŁ KLUCZ;ILOŚĆ WYSTĄPIEŃ KLUCZY;ID_TAB
31.12.2019;1;1;76;0;0;149
31.12.2019;1;1;77;1;2;149
31.12.2019;1;1;78;1;1;149
31.12.2019;1;1;79;0;0;149
31.12.2019;1;1;80;0;0;149
31.12.2019;1;1;81;0;0;149
31.12.2019;1;1;82;0;0;149
31.12.2019;1;1;83;1;1;149
31.12.2019;1;1;84;1;1;149
31.12.2019;1;1;85;1;1;149
31.12.2019;1;1;86;0;0;149
31.12.2019;1;1;87;1;1;149
31.12.2019;1;1;88;1;2;149
31.12.2019;1;1;90;1;4;149
31.12.2019;1;1;91;1;5;149
31.12.2019;1;1;92;1;3;149
31.12.2019;1;1;93;1;1;149
31.12.2019;1;1;94;0;0;149
31.12.2019;1;1;95;0;0;149
31.12.2019;1;1;96;1;60;149
31.12.2019;1;1;97;0;0;149
31.12.2019;1;1;98;0;0;149
31.12.2019;1;1;99;1;6;149
31.12.2019;1;1;100;0;0;149
31.12.2019;1;1;101;1;7;149
31.12.2019;1;1;102;0;0;149
31.12.2019;1;1;103;1;6;149
31.12.2019;1;1;104;0;0;149
31.12.2019;1;1;105;0;0;149
31.12.2019;1;1;106;0;0;149
31.12.2019;1;1;107;0;0;149
31.12.2019;1;1;108;0;0;149
31.12.2019;1;1;109;0;0;149
31.12.2019;1;1;110;1;1;149
31.12.2019;1;1;111;1;1;149
31.12.2019;1;1;112;0;0;149
31.12.2019;1;1;113;0;0;149
31.12.2019;1;1;114;0;0;149
31.12.2019;1;1;115;0;0;149
31.12.2019;1;1;116;1;2;149
31.12.2019;1;1;117;0;0;149
31.12.2019;1;1;118;0;0;149
31.12.2019;1;1;119;0;0;149
31.12.2019;1;1;120;0;0;149
31.12.2019;1;1;121;1;2;149
31.12.2019;1;1;123;1;4;149
31.12.2019;1;1;124;1;4;149
31.12.2019;1;1;125;1;4;149
31.12.2019;1;1;126;1;4;149
31.12.2019;1;1;127;1;4;149
31.12.2019;1;1;128;0;0;149
31.12.2019;1;1;129;1;191;149
31.12.2019;1;1;130;0;0;149
31.12.2019;1;1;131;0;0;149
31.12.2019;1;1;132;0;0;149
31.12.2019;1;1;133;0;0;149
31.12.2019;1;1;134;0;0;149
31.12.2019;1;1;135;0;0;149
31.12.2019;1;1;136;1;1;149
31.12.2019;1;1;137;1;4;149
31.12.2019;1;1;138;0;0;149
31.12.2019;1;1;139;0;0;149
31.12.2019;1;1;140;0;0;149
31.12.2019;1;1;141;0;0;149
31.12.2019;1;1;142;0;0;149
31.12.2019;1;1;143;0;0;149
31.12.2019;1;1;144;0;0;149
31.12.2019;1;1;145;1;6;149
31.12.2019;1;1;146;1;2;149
31.12.2019;1;1;147;1;2;149
31.12.2019;1;1;148;0;0;149
31.12.2019;1;1;149;0;0;149
31.12.2019;1;1;150;0;0;149
31.12.2019;1;1;151;0;0;149
31.12.2019;1;1;152;1;31;149
31.12.2019;1;1;163;0;0;149
31.12.2019;1;1;164;0;0;149
31.12.2019;1;1;165;0;0;149
31.12.2019;1;1;166;0;0;149
31.12.2019;1;1;167;0;0;149
