;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
10;3.0;;A.1.5 Istotne linie biznesowe zakładu oraz istotne obszary geograficzne, na których zakład prowadzi działalność;działalnośćPodstawowym przedmiotem działalności Towarzystwa jest działal-ność ubezpieczeniowa w zakresie: • Ubezpieczenia na życie,• Ubezpieczenia na życie, jeżeli są związane z ubezpieczeniowym funduszem kapitałowym, a także ubezpieczenia na życie, w któ-rych świadczenie zakładu ubezpieczeń jest ustalane w oparciu o określone indeksy lub inne wartości bazowe,• Ubezpieczenia rentowe,• Ubezpieczenia wypadkowe i chorobowe, będące uzupełnie-niem wyżej wymienionych grup ubezpieczeń.Dla celów sprawozdawczości zgodnie z założeniami dyrektywy Wy-płacalność II, implementowanymi do polskiego porządku prawnego w ustawie o działalności ubezpieczeniowej i reasekuracyjnej, działal-ność Towarzystwa jest zaklasyfikowana w ramach następujących linii biznesowych:1. Linie biznesowe związane z ubezpieczeniami innymi niż ubez-pieczenia na życie (bezpośrednia działalność ubezpieczeniowa oraz reasekuracja czynna):• Ubezpieczenia na wypadek utraty dochodów.2. Linie biznesowe związane z ubezpieczeniami na życie:• Ubezpieczenia zdrowotne,• Ubezpieczenia z udziałem w zyskach,• Ubezpieczenia, w których świadczenie jest ustalane w oparciu o określone indeksy lub inne wartości bazowe i ubezpieczenia związane z ubezpieczeniowym funduszem kapitałowym,• Pozostałe ubezpieczenia na życie.Linie biznesowe Wypłacalność II stosuje się na potrzeby kalkulacji ka-pitałowego wymogu wypłacalności i minimalnego wymogu kapitało-wego, oraz raportowania ilościowego w zakresie składek, odszkodo-wań, kosztów i rezerw techniczno – ubezpieczeniowych.Obszarem geograficznym właściwym dla prowadzonej działalności ubezpieczeniowej jest Rzeczpospolita Polska.Aviva - COFCO Life Insurance Company LimitedAviva Group Holdings Limited 100%General Accident plcAviva plcAviva Towarzystwo Ubezpieczeń na Życie S.A90% Aviva Powszechne Towarzystwo Emerytalne Aviva BZ WBK SA90% Aviva Investors Poland Towarzystwo Funduszy Inwestycyjnych SA49% Aviva Sp.z o.o100% Expander Advisors Sp.z o.o100% Aviva Lietuva100% 10Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2017 roku A.2 Wynik z działalności ubezpieczeniowej;31.12.2017;1;1;11;7
11;3.0;;A.1.4 Informacje dotyczące udziałowców posiadających znacz-ne pakiety akcji zakładu;zakładuAkcjonariuszami Aviva Towarzystwo Ubezpieczeń na Życie S.A. są:• Aviva Group Holdings Ltd - 90% akcji, • Bank Zachodni WBK S.A. - 10% akcji.Towarzystwo należy do grupy kapitałowej Aviva plc. Poniższy schemat prezentuje uproszczoną strukturę grupy kapitało-wej Aviva plc oraz Towarzystwa i podmiotów bezpośrednio powiąza-nych z nim kapitałowo.A.1.5 Istotne linie biznesowe zakładu oraz istotne obszary;31.12.2017;1;1;11;7
12;3.0;;A.1.3 Dane Biegłego Rewidenta Zakładu;ZakładuBiegłym Rewidentem Towarzystwa jest PricewaterhouseCoopers sp. z o.o. z siedzibą w Warszawie, przy ul. Lecha Kaczyńskiego 14, 00-638 Warszawa, wpisany na listę podmiotów uprawnionych do badania sprawozdań finansowych pod numerem 144. Kluczowym biegłym rewidentem Towarzystwa jest Bartłomiej Szawłowski, wpisa-ny na listę Polskiej Izby Biegłych Rewidentów pod numerem 12780.A.1.4 Informacje dotyczące udziałowców posiadających znacz-;31.12.2017;1;1;11;7
13;3.0;;A.1.2 Nazwa i dane kontaktowe organu nadzoru odpowie-dzialnego za nadzór finansowy nad zakładem;zakłademOrganem nadzoru, odpowiedzialnym za nadzór finansowy nad To-warzystwem jest Komisja Nadzoru Finansowego, z siedzibą w War-szawie przy ulicy Plac Powstańców Warszawy 1.A.1.3 Dane Biegłego Rewidenta Zakładu;31.12.2017;1;1;11;7
14;31.0;37.0;E.6 Wszelkie inne informacje >;ryzyka;31.12.2017;1;1;11;7
15;31.0;36.0;E.5 Niezgodność z minimalnym wymogiem kapitałowym i niezgodność z kapitałowym wymogiem wypłacalności;dodatkowe na dzień 31 grudnia 2017 roku oraz za okres porównawczy;31.12.2017;1;1;11;7
16;31.0;35.0;E.4 Różnice między formułą standardową a stosowanym modelem wewnętrznym >;z minimalnym wymogiem kapitałowym i niezgodność z kapitałowym wymogiem wypłacalności;31.12.2017;1;1;11;7
17;31.0;34.0;E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności;wypłacalności Towarzystwo nie stosuje podmodułu ryzyka cen akcji opartego na duracji do obliczania kapitałowego wymogu wypłacalności.E.4 Różnice między formułą standardową;31.12.2017;1;1;11;7
18;31.0;33.0;E.2 Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy >;podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego;31.12.2017;1;1;11;7
19;31.0;32.0;E.1 Środki własne >;wymóg wypłacalności i minimalny wymóg kapitałowy;31.12.2017;1;1;11;7
20;25.0;29.0;D.4 Alternatywne metody wyceny >;kapitałem;31.12.2017;1;1;11;7
21;25.0;28.0;D.3 Inne zobowiązania >;metody wyceny;31.12.2017;1;1;11;7
22;25.0;27.0;D.2 Rezerwy techniczno-ubezpieczeniowe >;zobowiązania;31.12.2017;1;1;11;7
23;25.0;26.0;D.1 Aktywa >;techniczno-ubezpieczeniowe;31.12.2017;1;1;11;7
24;17.0;23.0;C.6 Pozostałe istotne ryzyka >;ważne informacje;31.12.2017;1;1;11;7
25;17.0;22.0;C.5 Ryzyko operacyjne >;istotne ryzyka;31.12.2017;1;1;11;7
26;17.0;21.0;C.4 Ryzyko płynności >;operacyjne;31.12.2017;1;1;11;7
27;17.0;20.0;C.3 Ryzyko kredytowe >;płynności;31.12.2017;1;1;11;7
28;17.0;19.0;C.2 Ryzyko rynkowe >;kredytowe;31.12.2017;1;1;11;7
29;17.0;18.0;C.1 Ryzyko aktuarialne >;rynkowe;31.12.2017;1;1;11;7
30;8.0;15.0;B.7 Outsourcing >;inne informacje;31.12.2017;1;1;11;7
31;8.0;14.0;B.6 Funkcja aktuarialna >;;31.12.2017;1;1;11;7
32;8.0;13.0;B.5 Funkcja audytu wewnętrznego >;aktuarialna;31.12.2017;1;1;11;7
33;8.0;12.0;B.4 System kontroli wewnętrznej >;zgodności z przepisami;31.12.2017;1;1;11;7
34;8.0;11.0;B.3 System zarządzania ryzykiem, w tym własna ocena ryzyka i wypłacalności >;zarządzania ryzykiem;31.12.2017;1;1;11;7
35;8.0;10.0;B.2 Wymogi dotyczące kompetencji i reputacji >;zarządzania ryzykiem, w tym własna ocena ryzyka i wypłacalności;31.12.2017;1;1;11;7
36;8.0;9.0;B.1 Informacje ogólne o systemie zarządzania >;organizacyjna;31.12.2017;1;1;11;7
37;2.0;6.0;A.4 Wyniki z pozostałych rodzajów działalności;dzia-łalności Towarzystwo nie prowadzi in-nych istotnych rodzajów dzia-łalności poza wymienionymi powyżej.16Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2017 roku B;31.12.2017;1;1;11;7
38;2.0;5.0;A.3 Wynik z działalności lokacyjnej;lokacyjnej (inwesty-cyjnej) Portfel inwestycyjny Towarzystwa składa się z dwóch podstawowych części:• Lokaty ubezpieczeniowych funduszy kapitałowych (UFK) zwią-zane z umowami ubezpieczenia, gdy ryzyko inwestycyjne loka-ty ponosi ubezpieczający. Lokaty UFK dokonywane są zgodnie z polityką inwestycyjną określoną i opisaną odrębnie dla każ-dego ubezpieczeniowego funduszu kapitałowego. Aviva TUnŻ oferuje szerokie spektrum ubezpieczeniowych funduszy kapita-łowych reprezentujących zróżnicowane strategie inwestycyjne i profile ryzyka, począwszy od funduszy bezpiecznych inwestu-jących środki w instrumenty rynku pieniężnego po fundusze związane z wyższym ryzykiem jak fundusze akcyjne. Sposób alokacji środków pomiędzy poszczególne UFK zależy od indywi-dualnej decyzji klienta. Klienci mają możliwość zmiany alokacji zarówno w przypadku nowo wpłacanych składek, jak również dla dotychczas zgromadzonych środków.• Lokaty inne niż związane z UFK (a więc lokaty stanowiące pokry-cie zobowiązań innych niż wynikające z umów ubezpieczenia, gdy ryzyko inwestycyjne lokaty ponosi ubezpieczający oraz lo-katy niestanowiące pokrycia rezerw techniczno-ubezpieczenio-wych Towarzystwa) dokonywane są w taki sposób, aby osiągnąć jak największy stopień bezpieczeństwa, jakości i rentowności, przy jednoczesnym zachowaniu płynności środków. Według stanu na dzień 31 grudnia 2017 roku 45% tych środków loko-wana jest bezpośrednio w dłużne papiery wartościowe i lokaty terminowe (z czego 85% stanowią obligacje rządowe i samo-rządowe, 6% lokaty terminowe a pozostałe 9% obligacje kor-poracyjne). Pozostała część lokowana jest w jednostki uczest-nictwa funduszy inwestycyjnych (z czego około 72% stanowią bezpieczne fundusze rynku pieniężnego i obligacyjne a 28% fundusze akcyjne i inne).Zgodnie z przepisami Ustawy o rachunkowości Towarzystwo zalicza do lokat również inwestycje w jednostkach podporządkowanych, które utrzymywane są w związku realizacją strategii Grupy Aviva w Polsce i są zarządzane analogicznie. W związku z tym nie jest za-sadne analizowanie tych inwestycji w perspektywie stopy zwrotu. Informacja na temat wyniku inwestycyjnego z jednostek podporząd-kowanych została uwzględniona w celu umożliwienia uzgodnienia do wartości wykazanych w punkcie A.2.13Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2017 roku Działalność inwestycyjna Towarzystwa w roku 2017 oraz w okresie porównawczym kształtowała się następująco:Działalność lokacyjna;31.12.2017;1;1;11;7
