DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;ID_PYTANIA;CZY WYSTĄPIŁ KLUCZ;ILOŚĆ WYSTĄPIEŃ KLUCZY;ID_TAB
31.12.2017;1;1;97;0;0;147
31.12.2017;1;1;98;0;0;147
31.12.2017;1;1;99;1;1;147
31.12.2017;1;1;100;0;0;147
31.12.2017;1;1;101;1;4;147
31.12.2017;1;1;102;0;0;147
31.12.2017;1;1;103;1;2;147
31.12.2017;1;1;104;0;0;147
31.12.2017;1;1;105;0;0;147
31.12.2017;1;1;106;0;0;147
31.12.2017;1;1;107;0;0;147
31.12.2017;1;1;108;0;0;147
31.12.2017;1;1;109;0;0;147
31.12.2017;1;1;110;0;0;147
31.12.2017;1;1;111;1;2;147
31.12.2017;1;1;112;1;2;147
31.12.2017;1;1;113;1;1;147
31.12.2017;1;1;114;1;3;147
31.12.2017;1;1;115;1;2;147
31.12.2017;1;1;116;1;5;147
31.12.2017;1;1;117;0;0;147
31.12.2017;1;1;118;0;0;147
31.12.2017;1;1;119;1;2;147
31.12.2017;1;1;120;0;0;147
31.12.2017;1;1;121;1;4;147
31.12.2017;1;1;123;1;4;147
31.12.2017;1;1;124;1;4;147
31.12.2017;1;1;125;1;4;147
31.12.2017;1;1;126;1;4;147
31.12.2017;1;1;127;1;4;147
31.12.2017;1;1;128;0;0;147
31.12.2017;1;1;129;1;187;147
31.12.2017;1;1;130;0;0;147
31.12.2017;1;1;131;0;0;147
31.12.2017;1;1;132;0;0;147
31.12.2017;1;1;133;0;0;147
31.12.2017;1;1;134;0;0;147
31.12.2017;1;1;135;0;0;147
31.12.2017;1;1;136;1;1;147
31.12.2017;1;1;137;1;4;147
31.12.2017;1;1;138;0;0;147
31.12.2017;1;1;139;0;0;147
31.12.2017;1;1;140;0;0;147
31.12.2017;1;1;141;0;0;147
31.12.2017;1;1;142;0;0;147
31.12.2017;1;1;143;0;0;147
31.12.2017;1;1;144;0;0;147
31.12.2017;1;1;145;1;9;147
31.12.2017;1;1;146;1;2;147
31.12.2017;1;1;147;1;2;147
31.12.2017;1;1;148;0;0;147
31.12.2017;1;1;149;0;0;147
31.12.2017;1;1;150;0;0;147
31.12.2017;1;1;151;0;0;147
31.12.2017;1;1;152;1;81;147
